sampledate,Genus,Transect Cell Count,Magnification,CellBioVol,PerBioVol,Biovolume,,# of Transects,Cell Count per cm2,Transect Length (cm),Start XY,Taxa,WaterCol,Functional,,,,,,End XY,Notes,Field of View scope,Field of View #,Total Cell Count,Estimated Total,Estimated Mucilage Percent Coverage
4/20/05,Dinobryon,34,,35158.958,0.290817365,1034.087,,,,,,,,,,,,,,,,,,,,
6/13/05,Dinobryon,32,,33090.784,0.293249021,1034.087,,1,,,,,,,,,,,,,,,,,,
7/12/05,Dinobryon,8,,8272.696,0.124355699,1034.087,,,,,"95.9, 37.0",,,,,,,,,"103.9, 37.1",,,,,,
8/9/05,Dinobryon,1,,1034.087,0.028629137,1034.087,,,,,,,,,,,,,,,,,,,,
11/15/05,Dinobryon,5,,5170.435,0.136893415,1034.087,,,,,,,,,,,,,,,,,,,,
4/20/06,Dinobryon,6,,6204.522,0.058570687,1034.087,,,,,,,,,,,,,,,,,,,,
6/16/06,Dinobryon,68,,70317.916,0.736604104,1034.087,,,,,,,,,,,,,,,,,,,,
7/12/06,Dinobryon,37,,38261.219,0.686596519,1034.087,,,,,,,,,,,,,,,,,,,,
8/9/06,Dinobryon,3,,3102.261,0.16716573,1034.087,,,,,,,,,,,,,,,,,,,,
10/30/06,Dinobryon,12,,12409.044,0.251765221,1034.087,,,,,,,,,,,,,,,,,,,,
2/20/07,Dinobryon,5,,5170.435,0.118754396,1034.087,,,,,,,,,,,,,,,,,,,,
4/24/07,Dinobryon,3,,3102.261,0.053718944,1034.087,,,,,,,,,,,,,,,,,,,,
6/19/07,Dinobryon,18,,18613.566,0.291453899,1034.087,,,,,,,,,,,,,,,,,,,,
7/16/07,Dinobryon,37,,38261.219,0.486172728,1034.087,,,,,,,,,,,,,,,,,,,,
8/13/07,Dinobryon,29,,29988.523,0.347497433,1034.087,,,,,,,,,,,,,,,,,,,,
11/12/07,Dinobryon,35,,36193.045,0.52280014,1034.087,,,,,,,,,,,,,,,,,,,,
3/3/08,Dinobryon,1,,1034.087,0.139472888,1034.087,,,,,,,,,,,,,,,,,,,,
5/13/08,Dinobryon,45,,46533.915,0.457929132,1034.087,,,,,,,,,,,,,,,,,,,,
7/1/08,Dinobryon,85,,87897.395,0.640170936,1034.087,,,,,,,,,,,,,,,,,,,,
8/25/08,Dinobryon,7,,7238.609,0.101119629,1034.087,,1,,,,,,,,,,,,,,,,,,
11/12/08,Dinobryon,10,,10340.87,0.134278982,1034.087,,,,,"113.7, 38.5",,,,,,,,,,,,,,,
2/24/09,Dinobryon,9,,9306.783,0.165051192,1034.087,,,,,,,,,,,,,,"101.4, 38.6",,,,,,
4/29/09,Dinobryon,250,,258521.75,0.797394404,1034.087,,,,,,,,,,,,,,,,,,,,
5/4/99,?11,6,,9272.136233,0.040791545,1545.356039,,,,,,,,,,,,,,,,,,,,
7/1/99,?11,3,,4636.068117,0.06185322,1545.356039,,,,,,,,,,,,,,,,,,,,
11/10/99,?11,2,,3090.712078,0.105150852,1545.356039,,,,,,,,,,,,,,,,,,,,
2/22/00,?11,1,100,1545.356039,0.080339396,1545.356039,,,,,,,,,,,,,,,,,,,,
11/15/01,?11,1,,1545.356039,0.011047162,1545.356039,,,,,,,,,,,,,,,,,,,,
7/17/02,?11,1,,1545.356039,0.021227062,1545.356039,,,,,,,,,,,,,,,,,,,,
11/7/02,?11,1,,1545.356039,0.019492256,1545.356039,,,,,,,,,,,,,,,,,,,,
3/6/03,?11,1,,1545.356039,0.038858157,1545.356039,,,,,,,,,,,,,,,,,,,,
4/29/03,?11,2,,3090.712078,0.044384353,1545.356039,,,,,,,,,,,,,,,,,,,,
6/22/04,?11,1,,1545.356039,0.019080601,1545.356039,,,,,,,,,,,,,,,,,,,,
7/21/04,?11,2,,3090.712078,0.079428563,1545.356039,,,,,,,,,,,,,,,,,,,,
8/16/04,?11,1,,1545.356039,0.044387419,1545.356039,,,,,,,,,,,,,,,,,,,,
4/20/05,?11,5,100,7726.780195,0.063912072,1545.356039,,,,,,,,,,,,,,,,,,,,
6/13/05,?11,2,,3090.712078,0.02738975,1545.356039,,,,,,,,,,,,,,,,,,,,
7/12/05,?11,1,,1545.356039,0.023229892,1545.356039,,,,,,,,,,,,,,,,,,,,
11/15/05,?11,1,,1545.356039,0.040915139,1545.356039,,1,,,,,,,,,,,,"100.5, 37.4",,,,,,
4/20/06,?11,1,,1545.356039,0.014588161,1545.356039,,,,,"95.2, 37.4",,,,,,,,,"103.6, 33.35",,,,,,
7/12/06,?11,1,,1545.356039,0.027731371,1545.356039,,,,,"and 100.5, 33.35",,,,,,,,,,,,,,,
2/20/07,?11,3,100,4636.068117,0.106481073,1545.356039,,,,,,,,,,,,,,,,,,,,
4/24/07,?11,2,100,3090.712078,0.053518963,1545.356039,,,,,,,,,,,,,,,,,,,,
6/19/07,?11,2,,3090.712078,0.048394815,1545.356039,,,,,,,,,,,,,,,,,,,,
7/16/07,?11,1,100,1545.356039,0.019636331,1545.356039,,,,,,,,,,,,,,,,,,,,
8/13/07,?11,1,,1545.356039,0.017907093,1545.356039,,,,,,,,,,,,,,,,,,,,
11/12/07,?11,1,,1545.356039,0.02232231,1545.356039,,,,,,,,,,,,,,,,,,,,
7/1/08,?11,1,100,1545.356039,0.011255078,1545.356039,,,,,,,,,,,,,,,,,,,,
11/12/08,?11,3,,4636.068117,0.060200593,1545.356039,,,,,,,,,,,,,,,,,,,,
7/26/00,Gomphonema,1,,1721.859,0.022137908,1721.859,,,,,,,,,,,,,,,,,,,,
11/15/01,Gomphoneis,3,,5165.577,0.036926744,1721.859,,,,,,,,,,,,,,,,,,,,
6/19/07,Long thin rod,4,,12703.62083,0.198915125,3175.905207,,,,,,,,,,,,,,,,,,,,
7/16/07,Long thin rod,7,,22231.33645,0.282486282,3175.905207,,,,,,,,,,,,,,,,,,,,
8/13/07,Long thin rod,11,,34934.95728,0.404815135,3175.905207,,,,,,,,,,,,,,,,,,,,
7/1/08,Long thin rod,1,,3175.905207,0.023130631,3175.905207,,,,,,,,,,,,,,,,,,,,
8/25/08,Long thin rod,2,,6351.810414,0.088731511,3175.905207,,1,,,,,,,,,,,,,,,,,,
4/29/09,Long thin rod,3,,9527.715621,0.029387652,3175.905207,,,,,"111.5, 38.7",,,,,,,,,,,,,,,
7/14/97,Cf. Asterocapsa,1,,1508.786794,0.020387979,3879.43376,,,,,,,,,,,,,,,,,,,,
5/4/99,Cf. Asterocapsa,1,,3879.43376,0.017067059,3879.43376,,,,,,,,,,,,,,,,,,,,
7/1/99,Cf. Asterocapsa,1,,3879.43376,0.051758401,3879.43376,,,,,,,,,,,,,,,,,,,,
8/23/99,Asterocapsa,1,,3879.43376,0.066235083,3879.43376,,,,,,,,,,,,,,,,,,,,
4/6/00,Asterocapsa,1,,3879.43376,0.030156706,3879.43376,,,,,,,,,,,,,,,,,,,,
8/21/00,Cf. Asterocapsa,1,,3879.43376,0.050652622,3879.43376,,,,,,,,,,,,,,,,,,,,
6/26/01,Asterocapsa,2,,7758.867521,0.057477003,3879.43376,,,,,,,,,,,,,,,,,,,,
6/19/02,Asterocapsa,1,,3879.43376,,3879.43376,,,,,,,,,,,,,,,,,,,,
3/6/03,Asterocapsa,1,,3879.43376,0.097548813,3879.43376,,,,,,,,,,,,,,,,,,,,
4/29/03,Asterocapsa,1,,3879.43376,0.055710837,3879.43376,,,,,,,,,,,,,,,,,,,,
6/23/03,Asterocapsa,1,,3879.43376,0.055710837,3879.43376,,,,,,,,,,,,,,,,,,,,
6/22/04,Asterocapsa,1,,3879.43376,0.047899593,3879.43376,,,,,,,,,,,,,,,,,,,,
7/21/04,Asterocapsa,1,,3879.43376,0.099698012,3879.43376,,,,,,,,,,,,,,,,,,,,
7/1/08,Cf. Asterocapsa,1,,3879.43376,0.028254543,3879.43376,,,,,,,,,,,,,,,,,,,,
5/29/01,Mallomonas (colony),5,,21656.63196,0.525191025,4331.326393,,,,,,,,,,,,,,,,,,,,
5/6/97,Rhoicosphenia,1,,6568.57089,0.011865157,6568.57089,,,,,,,,,,,,,,,,,,,,
1/14/97,Naked Dinoflagellate,1,,7003.540037,0.119077772,7003.540037,,,,,,,,,,,,,,,,,,,,
5/6/97,Naked Dinoflagellate,43,,301152.2216,0.543987165,7003.540037,,,,,,,,,,,,,,,,,,,,
6/18/97,Naked Dinoflagellate,5,,35017.70018,0.289755006,7003.540037,,1,,,,,,,,,,,,,,,,,,
7/14/97,Naked Dinoflagellate,19,,94.247,0.001273544,7003.540037,,,,,"94.8, 38.7",,,,,,,,,"110.7, 38.7",,,,,,
8/28/97,Naked Dinoflagellate,5,,2068.174,0.016053081,7003.540037,,,,,,,,,,,,,,,,,,,,
11/10/97,Naked Dinoflagellate,12,,94.247,0.000498379,7003.540037,,,,,,,,,,,,,,,,,,,,
2/23/98,Naked Dinoflagellate,18,,293.424092,0.001615153,7003.540037,,,,,,,,,,,,,,,,,,,,
4/20/98,Naked Dinoflagellate,12,,21715.827,0.129330355,7003.540037,,,,,,,,,,,,,,,,,,,,
6/15/98,Naked Dinoflagellate,11,,1707.643631,0.008353723,7003.540037,,,,,,,,,,,,,,,,,,,,
8/12/98,Naked Dinoflagellate,15,,105053.1005,0.542001097,7003.540037,,,,,,,,,,,,,,,,,,,,
11/12/98,Naked Dinoflagellate,15,,105053.1005,0.712124729,7003.540037,,,,,,,,,,,,,,,,,,,,
2/23/99,Naked Dinoflagellate,9,,63031.86033,0.756914999,7003.540037,,,,,,,,,,,,,,,,,,,,
5/4/99,Naked Dinoflagellate,15,,105053.1005,0.462167307,7003.540037,,,,,,,,,,,,,,,,,,,,
7/1/99,Naked Dinoflagellate,3,,21010.62011,0.280318252,7003.540037,,,,,,,,,,,,,,,,,,,,
8/23/99,Naked Dinoflagellate,1,,7003.540037,0.119574166,7003.540037,,,,,,,,,,,,,,,,,,,,
2/22/00,Naked Dinoflagellate,1,,7003.540037,0.364097437,7003.540037,,,,,,,,,,,,,,,,,,,,
4/6/00,Naked Dinoflagellate,5,,35017.70018,0.272209436,7003.540037,,,,,,,,,,,,,,,,,,,,
5/30/00,Naked Dinoflagellate,5,,35017.70018,0.114213182,7003.540037,,,,,,,,,,,,,,,,,,,,
7/26/00,Naked Dinoflagellate,6,,42021.24022,0.540266279,7003.540037,,1,,,"112.6, 39.2",,,,,,,,,,,,,,,
8/21/00,Naked Dinoflagellate,3,,21010.62011,0.274329468,7003.540037,,,,,,,,,,,,,,"95.8, 39.2",,,,,,
11/16/00,Naked Dinoflagellate,1,,7003.540037,0.07314493,7003.540037,,,,,,,,,,,,,,,,,,,,
4/30/01,Naked Dinoflagellate,2,,14007.08007,0.493030916,7003.540037,,,,,,,,,,,,,,,,,,,,
8/20/01,Naked Dinoflagellate,2,,14007.08007,0.477959265,7003.540037,,,,,,,,,,,,,,,,,,,,
4/23/02,Naked Dinoflagellate,5,,35017.70018,0.273812084,7003.540037,,,,,,,,,,,,,,,,,,,,
6/19/02,Naked Dinoflagellate,4,,28014.16015,0.245646969,7003.540037,,,,,,,,,,,,,,,,,,,,
11/7/02,Naked Dinoflagellate,1,,7003.540037,0.088338732,7003.540037,,,,,,,,,,,,,,,,,,,,
3/6/03,Naked Dinoflagellate,2,,14007.08007,0.352209655,7003.540037,,,,,,,,,,,,,,,,,,,,
4/29/03,Naked Dinoflagellate,4,,28014.16015,0.402299,7003.540037,,,,,,,,,,,,,,,,,,,,
8/20/03,Naked Dinoflagellate,1,,7003.540037,0.098844164,7003.540037,,,,,,,,,,,,,,,,,,,,
11/13/03,Naked Dinoflagellate,1,,7003.540037,0.068419195,7003.540037,,,,,,,,,,,,,,,,,,,,
4/30/04,Naked Dinoflagellate,11,,77038.9404,0.617773826,7003.540037,,,,,,,,,,,,,,,,,,,,
6/22/04,Naked Dinoflagellate,2,,14007.08007,0.172946229,7003.540037,,,,,,,,,,,,,,,,,,,,
8/16/04,Naked Dinoflagellate,2,,14007.08007,0.402326793,7003.540037,,,,,,,,,,,,,,,,,,,,
11/10/04,Naked Dinoflagellate,3,,21010.62011,0.52340982,7003.540037,,,,,,,,,,,,,,,,,,,,
4/20/05,Naked Dinoflagellate,7,,49024.78026,0.405508531,7003.540037,,,,,,,,,,,,,,,,,,,,
6/13/05,Naked Dinoflagellate,3,,21010.62011,0.186195159,7003.540037,,1,,,"95.0, 39.1",,,,,,,,,,,,,,,
7/12/05,Naked Dinoflagellate,2,,14007.08007,0.21055533,7003.540037,,,,,,,,,,,,,,"111.8, 39.2",,,,,,
11/15/05,Naked Dinoflagellate,1,,7003.540037,0.185427051,7003.540037,,,,,,,,,,,,,,,,,,,,
2/13/06,Naked Dinoflagellate,1,,7003.540037,0.520894125,7003.540037,,,,,,,,,,,,,,,,,,,,
4/20/06,Naked Dinoflagellate,4,,28014.16015,0.264453669,7003.540037,,,,,,,,,,,,,,,,,,,,
10/30/06,Naked Dinoflagellate,1,,7003.540037,0.142093767,7003.540037,,,,,,,,,,,,,,,,,,,,
2/20/07,Naked Dinoflagellate,2,,14007.08007,0.321714195,7003.540037,,,,,,,,,,,,,,,,,,,,
4/24/07,Naked Dinoflagellate,3,,21010.62011,0.363821205,7003.540037,,,,,,,,,,,,,,,,,,,,
6/19/07,Naked Dinoflagellate,1,,7003.540037,0.109662439,7003.540037,,,,,,,,,,,,,,,,,,,,
5/13/08,Naked Dinoflagellate,1,,7003.540037,0.068920163,7003.540037,,,,,,,,,,,,,,,,,,,,
7/1/08,Naked Dinoflagellate,1,,7003.540037,0.051007914,7003.540037,,,,,,,,,,,,,,,,,,,,
8/25/08,Naked Dinoflagellate,1,,7003.540037,0.097835837,7003.540037,,,,,,,,,,,,,,,,,,,,
11/12/08,Naked Dinoflagellate,1,,7003.540037,0.090942854,7003.540037,,,,,,,,,,,,,,,,,,,,
4/29/09,Naked Dinoflagellate,2,,14007.08007,0.043203975,7003.540037,,,,,,,,,,,,,,,,,,,,
5/4/99,Euglena,4,,29571.152,0.130094396,7392.788,,,,,,,,,,,,,,,,,,,,
7/1/99,Euglena,1,,7392.788,0.098632663,7392.788,,,,,,,,,,,,,,,,,,,,
8/23/99,Euglena,1,,7392.788,0.126219948,7392.788,,1,,,,,,,,,,,,,,,,,,
4/6/00,Euglena,4,,29571.152,0.229870796,7392.788,,,,,"111.6, 39.3",,,,,,,,,,,,,,,
2/28/01,Euglena,1,,7392.788,0.347686804,7392.788,,,,,,,,,,,,,,"94.8, 39.3",,,,,,
7/24/01,Euglena,2,,14785.576,0.667667667,7392.788,,,,,,,,,,,,,,,,,,,,
8/20/01,Euglena,1,,7392.788,0.25226182,7392.788,,,,,,,,,,,,,,,,,,,,
11/15/01,Euglena,1,,7392.788,0.052848228,7392.788,,,,,,,,,,,,,,,,,,,,
8/14/02,Euglena,1,,7392.788,0.161229951,7392.788,,,,,,,,,,,,,,,,,,,,
5/13/08,Photosynthetic Euglena,4,,29571.152,0.291002637,7392.788,,,,,,,,,,,,,,,,,,,,
11/12/08,Photosynthetic Euglena,2,,14785.576,0.191994687,7392.788,,,,,,,,,,,,,,,,,,,,
1/14/97,TotalBiovolume,,,58814.83928,,,,,,,,,,,,,,,,,,,,,,
2/17/97,TotalBiovolume,,,1720.185234,,,,,,,,,,,,,,,,,,,,,,
5/6/97,TotalBiovolume,,,553601.7042,,,,,,,,,,,,,,,,,,,,,,
6/18/97,TotalBiovolume,,,120852.7877,,,,,,,,,,,,,,,,,,,,,,
7/14/97,TotalBiovolume,,,261.9859915,0.002033524,,,,,,,,,,,,,,,,,,,,,
8/28/97,TotalBiovolume,,,3150.144814,0.016657978,,,,,,,,,,,,,,,,,,,,,
11/10/97,Cf. Craspedostauros,1,100,2885.351783,0.015257751,,,1,,,,,,,,,,,,,,,,,,
11/10/97,TotalBiovolume,,,3733.86,0.020553037,,,,,,"95.1, 39.2",,,,,,,,,,,,,,,
2/23/98,TotalBiovolume,,,188.494,0.001122591,,,,,,,,,,,,,,,"111.65, 39.2",,,,,,
4/20/98,TotalBiovolume,,,167909.7456,,,,,,,,,,,,,,,,,,,,,,
6/15/98,TotalBiovolume,,,204417.0737,,,,,,,,,,,,,,,,,,,,,,
8/12/98,Cf. Cyanobium,35,100,0,0,,,,,,,,,,,,,,,,"Compare image ""Cryptomonad.esque.husk.1"" to ""Photosynthetic.euglenoid.1"" for better understanding if these ""husks"" are poorly preserved Euglena.",,,,,
8/12/98,Actinastrum hantzchii,12,,0,0,,,,,,,,,,,,,,,,,,,,,
8/12/98,TotalBiovolume,,,193824.5165,,,,,,,,,,,,,,,,,,,,,,
11/12/98,Chamaecalyx,15,,0,0,,,,,,,,,,,,,,,,,,,,,
11/12/98,Ankistrodesmus falcatus,4,,0,0,,,,,,,,,,,,,,,,,,,,,
11/12/98,Actinastrum hantzchii,140,,0,0,,,,,,,,,,,,,,,,,,,,,
11/12/98,Actinastrum hantzchii (colony),11,,0,0,,,,,,,,,,,,,,,,,,,,,
11/12/98,?10,1,,0,0,,,,,,,,,,,,,,,,,,,,,
11/12/98,TotalBiovolume,,,147520.6467,,,,,,,,,,,,,,,,,,,,,,
2/23/99,TotalBiovolume,,,83274.68798,,,,,,,,,,,,,,,,,,,,,,
5/4/99,TotalBiovolume,,,227305.348,,,,,,,,,,,,,,,,,,,,,,
7/1/99,TotalBiovolume,,,74952.73654,,,,,,,,,,,,,,,,,,,,,,
8/23/99,TotalBiovolume,,,58570.67871,,,,,,,,,,,,,,,,,,,,,,
11/10/99,TotalBiovolume,,,29393.12457,,,,,,,,,,,,,,,,,,,,,,
2/22/00,TotalBiovolume,,,19235.34559,,,,,,,,,,,,,,,,,,,,,,
4/6/00,TotalBiovolume,,,128642.492,,,,1,,,,,,,,,,,,,,,,,,
5/30/00,TotalBiovolume,,,306599.4631,,,,,,,"94.4, 39.2",,,,,,,,,,,,,,,
7/26/00,Hydrococcus,4,,0,0,,,,,,,,,,,,,,,106.85. 39.2,,,,,,
7/26/00,TotalBiovolume,,,77778.75809,,,,,,,,,,,,,,,,,,,,,,
8/21/00,Hydrococcus,89,,0,0,,,,,,,,,,,,,,,,,,,,,
8/21/00,TotalBiovolume,,,76589.00186,,,,,,,,,,,,,,,,,,,,,,
11/16/00,Actinastrum falcatus,4,100,0,0,,,,,,,,,,,,,,,,,,,,,
11/16/00,TotalBiovolume,,,95748.80998,,,,,,,,,,,,,,,,,,,,,,
2/28/01,TotalBiovolume,,,21262.77994,,,,,,,,,,,,,,,,,,,,,,
4/30/01,Coleosphaerum,1,100,0,0,,,,,,,,,,,,,,,,,,,,,
4/30/01,TotalBiovolume,,,28410.14551,,,,,,,,,,,,,,,,,,,,,,
5/29/01,TotalBiovolume,,,41235.72366,,,,,,,,,,,,,,,,,,,,,,
6/26/01,TotalBiovolume,,,134990.8154,,,,,,,,,,,,,,,,,,,,,,
7/24/01,TotalBiovolume,,,22145.11309,,,,,,,,,,,,,,,,,,,,,,
8/20/01,TotalBiovolume,,,29306.01224,,,,,,,,,,,,,,,,,,,,,,
11/15/01,Prestauroneis protracta,3,,0,0,,,1,,,,,,,,,,,,,,,,,,
11/15/01,Ulnaria cf. acus,2,,0,0,,,,,,"39.2, 111.9",,,,,,,,,,,,,,,
11/15/01,Closteriopsis longissima,3,,0,0,,,,,,,,,,,,,,,"95.5, 39.2",,,,,,
11/15/01,Karayevia,3,,0,0,,,,,,,,,,,,,,,,,,,,,
11/15/01,Cymbella,1,,0,0,,,,,,,,,,,,,,,,,,,,,
11/15/01,Eunota,1,,0,0,,,,,,,,,,,,,,,,,,,,,
11/15/01,Staurastrum,1,,0,0,,,,,,,,,,,,,,,,,,,,,
11/15/01,Actinastrum falcatus,1,,0,0,,,,,,,,,,,,,,,,,,,,,
11/15/01,TotalBiovolume,,,139887.1505,,,,,,,,,,,,,,,,,,,,,,
2/28/02,Chrysosphaerella,3,,0,0,,,,,,,,,,,,,,,,,,,,,
2/28/02,TotalBiovolume,,,52925.62857,,,,,,,,,,,,,,,,,,,,,,
4/23/02,Actinastrum falcatus,1,,0,0,,,1,,,,,,,,,,,,,,,,,,
4/23/02,TotalBiovolume,,,127889.5355,,,,,,,,,,,,,,,,,,,,,,
6/19/02,Uroslenia,3,,0,,,,,,,,,,,,,,,,,,,,,,
6/19/02,Cf. Actinocyclus,1,,0,0,,,,,,,,,,,,,,,,,,,,,
6/19/02,TotalBiovolume,,,114042.3605,,,,,,,,,,,,,,,,,,,,,,
7/17/02,Discotella,94,,0,0,,,,,,,,,,,,,,,,,,,,,
7/17/02,TotalBiovolume,,,72801.22226,,,,,,,,,,,,,,,,,,,,,,
8/14/02,Cf. Fragilariforma constricta,1,,0,0,,,,,,,,,,,,,,,,,,,,,
8/14/02,Thin rod,8,,0,0,,,,,,,,,,,,,,,,,,,,,
8/14/02,TotalBiovolume,,,45852.44843,,,,,,,,,,,,,,,,,,,,,,
11/7/02,Actinastrum falcatus,3,100,0,0,,,,,,,,,,,,,,,,,,,,,
11/7/02,Lindavia,4,,0,44.42277385,,,,,,,,,,,,,,,,,,,,,
11/7/02,Cf. Chlorallantus oblongus,1,,0,0,,,,,,,,,,,,,,,,,,,,,
11/7/02,Cf. Tetraedron victoriae,1,,0,0,,,,,,,,,,,,,,,,,,,,,
11/7/02,TotalBiovolume,,,79280.51352,,,,,,,,,,,,,,,,,,,,,,
3/6/03,Cf. Chlorallantus oblongus,1,,0,0,,,,,,,,,,,,,,,,,,,,,
3/6/03,Eunotia,1,,0,0,,,,,,,,,,,,,,,,,,,,,
3/6/03,Thin rod,1,,0,0,,,,,,,,,,,,,,,,,,,,,
3/6/03,TotalBiovolume,,,39769.15413,,,,1,,,,,,,,,,,,,,,,,,
4/29/03,Cf. Eutrepita globulifera,1,,0,0,,,,,,"110.6, 39.1",,,,,,,,,,,,,,,
4/29/03,Cf. Rossithidium linearis,1,,0,0,,,,,,,,,,,,,,,"94.3, 39.1",,,,,,
4/29/03,Thin rod,1,,0,0,,,,,,,,,,,,,,,,,,,,,
4/29/03,TotalBiovolume,,,69635.17216,1,,,,,,,,,,,,,,,,,,,,,
6/23/03,TotalBiovolume,,,53497.5692,,,,,,,,,,,,,,,,,,,,,,
7/21/03,Ceratium,2,,0,0,,,,,,,,,,,,,,,,,,,,,
7/21/03,TotalBiovolume,,,76879.44305,,,,,,,,,,,,,,,,,,,,,,
8/20/03,Cf. Chlorallantis oblongus,3,,0,0,,,,,,,,,,,,,,,,,,,,,
8/20/03,Thin rod,7,,0,0,,,,,,,,,,,,,,,,,,,,,
8/20/03,TotalBiovolume,,,70854.36054,,,,,,,,,,,,,,,,,,,,,,
11/13/03,Cf. Anabaenopsis elenkinii (colony),4,,0,0,,,,,,,,,,,,,,,,,,,,,
11/13/03,Croococcus cf. kidneys,2,,0,0,,,,,,,,,,,,,,,,,,,,,
11/13/03,Actinastrum falcatus,2,,0,0,,,,,,,,,,,,,,,,,,,,,
11/13/03,unID chrysophyte,1,,0,0,,,,,,,,,,,,,,,,,,,,,
11/13/03,TotalBiovolume,,,102362.2103,,,,,,,,,,,,,,,,,,,,,,
2/18/04,TotalBiovolume,,,9708.792357,,,,,,,,,,,,,,,,,,,,,,
4/30/04,Aphanothece bacilloidea,4,,0,0,,,,,,,,,,,,,,,,,,,,,
4/30/04,TotalBiovolume,,,124704.1185,,,,,,,,,,,,,,,,,,,,,,
6/22/04,Cyanobium,571,,0,0,,,,,,,,,,,,,,,,,,,,,
6/22/04,Statospore,1,,0,0,,,,,,,,,,,,,,,,,,,,,
6/22/04,Cosmarium (Croococcus cf. kidneys),4,,0,0,,,1,,,"95.35, 39.1",,,,,,,,,,,,,,,
6/22/04,unID pennate diatom with stauros,1,,0,0,,,,,,,,,,,,,,,"108.4, 39.1","Sample clearly hit bottom sediment. Are silicaceous algae representative of water column, or of accumulated dead cells?",,,,,
6/22/04,TotalBiovolume,,,80990.95401,,,,,,,,,,,,,,,,,,,,,,
7/21/04,Perdinium,1,,0,0,,,,,,,,,,,,,,,,,,,,,
7/21/04,TotalBiovolume,,,38911.84667,,,,,,,,,,,,,,,,,,,,,,
8/16/04,unID pennate diatom,2,100,0,0,,,,,,,,,,,,,,,,,,,,,
8/16/04,unID bacilliariales diatom,1,,0,0,,,,,,,,,,,,,,,,,,,,,
8/16/04,Cosmarium,4,,0,0,,,,,,,,,,,,,,,,,,,,,
8/16/04,TotalBiovolume,,,34815.18089,,,,,,,,,,,,,,,,,,,,,,
11/10/04,Actinastrum falcatus,1,,0,0,,,,,,,,,,,,,,,,,,,,,
11/10/04,Cf. Ulnaria,1,,0,0,,,,,,,,,,,,,,,,,,,,,
11/10/04,TotalBiovolume,,,40141.8149,,,,,,,,,,,,,,,,,,,,,,
4/20/05,Cf. Cryptomonad (NEW CATEGORY),102,,0,0,,,,,,,,,,,,,,,,,,,,,
4/20/05,TotalBiovolume,,,120897.0379,,,,,,,,,,,,,,,,,,,,,,
6/13/05,unID cilliate,3,,0,0,,,,,,,,,,,,,,,,,,,,,
6/13/05,Small green filament,6,,0,0,,,,,,,,,,,,,,,,,,,,,
6/13/05,TotalBiovolume,,,112841.9249,,,,,,,,,,,,,,,,,,,,,,
7/12/05,Cf. Ulnaria,2,,0,0,,,,,,,,,,,,,,,,,,,,,
7/12/05,unID Ciliate,1,,0,0,,,,,,,,,,,,,,,,,,,,,
7/12/05,TotalBiovolume,,,66524.46203,,,,,,,,,,,,,,,,,,,,,,
8/9/05,Cosmarium,2,,0,0,,,1,,,,,,,,,,,,,,,,,,
8/9/05,TotalBiovolume,,,36120.08981,,,,,,,"111.9, 37.7",,,,,,,,,"94.9, 37.7",,,,,,
11/15/05,Cf. Cymbella,1,100,0,0,,,,,,,,,,,,,,,,,,,,,
11/15/05,TotalBiovolume,,,37769.78604,,,,,,,,,,,,,,,,,,,,,,
2/13/06,Planktothrix strand,5,,0,0,,,,,,,,,,,,,,,,,,,,,
2/13/06,Cf. Aphanocapsa inserta colony,1,,0,0,,,,,,,,,,,,,,,,,,,,,
2/13/06,TotalBiovolume,,,13445.22755,,,,,,,,,,,,,,,,,,,,,,
4/20/06,Cf. Actinastrum falcatus,14,100,0,0,,,,,,,,,,,,,,,,,,,,,
4/20/06,TotalBiovolume,,,105932.2045,,,,,,,,,,,,,,,,,,,,,,
6/16/06,Nitzschioid diatom,2,,0,0,,,,,,,,,,,,,,,,,,,,,
6/16/06,Cf. Actinastrum falcatus,1,,0,0,,,,,,,,,,,,,,,,,,,,,
6/16/06,TotalBiovolume,,,95462.29186,,,,,,,,,,,,,,,,,,,,,,
7/12/06,unID Naviculoid diatom,1,,0,0,,,,,,,,,,,,,,,,,,,,,
7/12/06,Planktolyngabia,67,,0,0,,,,,,,,,,,,,,,,,,,,,
7/12/06,TotalBiovolume,,,55725.91462,,,,,,,,,,,,,,,,,,,,,,
8/9/06,Cf. Actinastrum falcatus,1,,0,0,,,,,,,,,,,,,,,,,,,,,
8/9/06,Cf. Chlorallantus oblongus,1,,0,0,,,,,,,,,,,,,,,,,,,,,
8/9/06,TotalBiovolume,,,18557.99633,,,,,,,,,,,,,,,,,,,,,,
10/30/06,Cf. Actinastrum falcatus,3,100,0,0,,,,,,,,,,,,,,,,,,,,,
10/30/06,Cf. Chlorallantus oblongus,6,,0,0,,,,,,,,,,,,,,,,,,,,,
10/30/06,Pinnularia,1,,0,0,,,,,,,,,,,,,,,,,,,,,
10/30/06,TotalBiovolume,,,49288.15794,,,,,,,,,,,,,,,,,,,,,,
2/20/07,TotalBiovolume,,,43538.89356,,,,,,,,,,,,,,,,,,,,,,
4/24/07,Cf. Raphidocelis subcapitata,7,,0,0,,,,,,,,,,,,,,,,,,,,,
4/24/07,TotalBiovolume,,,57749.85027,,,,,,,,,,,,,,,,,,,,,,
6/19/07,Cf. Decussata,1,,0,0,,,,,,,,,,,,,,,,,,,,,
