year,daynum,sampledate,chlor,avsnow,totice,whiteice,blueice,perwhiteice,perblueice,light,Genus,CellBioVol,ice.pres
2001,59,2/28/01,1.9,15.7,44,23,21,52.27273,47.72727,5.93,Cocconeis,152.6421,1
2001,59,2/28/01,1.9,15.7,44,23,21,52.27273,47.72727,5.93,Asterionella,3819.107,1
2001,59,2/28/01,1.9,15.7,44,23,21,52.27273,47.72727,5.93,Segmented Green,375.4503,1
2001,59,2/28/01,1.9,15.7,44,23,21,52.27273,47.72727,5.93,Peanut,7733.644,1
2001,59,2/28/01,2.2,15.7,44,23,21,52.27273,47.72727,5.93,Microcystis,227.265,1
2001,59,2/28/01,2.2,15.7,44,23,21,52.27273,47.72727,5.93,Cryptomonad,1561.883,1
2001,59,2/28/01,2.2,15.7,44,23,21,52.27273,47.72727,5.93,Euglena,7392.788,1
2001,59,2/28/01,2.2,15.7,44,23,21,52.27273,47.72727,5.93,Cocconeis,152.6421,1
2001,59,2/28/01,2.2,15.7,44,23,21,52.27273,47.72727,5.93,Asterionella,3819.107,1
2001,59,2/28/01,2.2,15.7,44,23,21,52.27273,47.72727,5.93,Segmented Green,375.4503,1
2001,59,2/28/01,2.2,15.7,44,23,21,52.27273,47.72727,5.93,Peanut,7733.644,1
,,,,,,,,,,,,,
2001,120,4/30/01,14.3,0,0,0,0,0,0,1157,Navicula,373.2097,0
2001,120,4/30/01,14.3,0,0,0,0,0,0,1157,Microcystis,22.0952,0
2001,120,4/30/01,14.3,0,0,0,0,0,0,1157,Cryptomonad,9371.299,0
2001,120,4/30/01,14.3,0,0,0,0,0,0,1157,Naked Dinoflagellate,14007.08,0
2001,120,4/30/01,14.3,0,0,0,0,0,0,1157,Cocconeis,457.9264,0
2001,120,4/30/01,14.3,0,0,0,0,0,0,1157,Dinobryon,2068.174,0
2001,120,4/30/01,14.3,0,0,0,0,0,0,1157,Fragilaria,311.155,0
2001,120,4/30/01,14.3,0,0,0,0,0,0,1157,Flagellated Green,87.26957,0
2001,120,4/30/01,14.3,0,0,0,0,0,0,1157,Segmented Green,1626.951,0
2001,120,4/30/01,14.3,0,0,0,0,0,0,1157,Peanut,84.9851,0
2001,120,4/30/01,11,0,0,0,0,0,0,1157,Navicula,373.2097,0
2001,120,4/30/01,11,0,0,0,0,0,0,1157,Microcystis,22.0952,0
2001,120,4/30/01,11,0,0,0,0,0,0,1157,Cryptomonad,9371.299,0
2001,120,4/30/01,11,0,0,0,0,0,0,1157,Naked Dinoflagellate,14007.08,0
2001,120,4/30/01,11,0,0,0,0,0,0,1157,Cocconeis,457.9264,0
2001,120,4/30/01,11,0,0,0,0,0,0,1157,Dinobryon,2068.174,0
2001,120,4/30/01,11,0,0,0,0,0,0,1157,Fragilaria,311.155,0
2001,120,4/30/01,11,0,0,0,0,0,0,1157,Flagellated Green,87.26957,0
2001,120,4/30/01,11,0,0,0,0,0,0,1157,Segmented Green,1626.951,0
2001,120,4/30/01,11,0,0,0,0,0,0,1157,Peanut,84.9851,0
,,,,,,,,,,,,,
2001,149,5/29/01,0.5,0,0,0,0,0,0,1035,Tabellaria,862.3672,0
2001,149,5/29/01,0.5,0,0,0,0,0,0,1035,Mallomonas,21656.63,0
2001,149,5/29/01,0.5,0,0,0,0,0,0,1035,Peanut,12152.87,0
2001,149,5/29/01,0.5,0,0,0,0,0,0,1035,Cryptomonad,976.177,0
2001,149,5/29/01,0.5,0,0,0,0,0,0,1035,Armored Dinoflagellate,874.8632,0
2001,149,5/29/01,0.5,0,0,0,0,0,0,1035,Dinobryon,2068.174,0
2001,149,5/29/01,0.5,0,0,0,0,0,0,1035,Fragilaria,2178.085,0
2001,149,5/29/01,0.5,0,0,0,0,0,0,1035,Flagellated Green,174.5391,0
2001,149,5/29/01,0.5,0,0,0,0,0,0,1035,Segmented Green,292.0169,0
,,,,,,,,,,,,,
2001,177,6/26/01,1.1,0,0,0,0,0,0,1285,Tabellaria,431.1836,0
2001,177,6/26/01,1.1,0,0,0,0,0,0,1285,Asterocapsa,7758.868,0
2001,177,6/26/01,1.1,0,0,0,0,0,0,1285,Synura,24,0
2001,177,6/26/01,1.1,0,0,0,0,0,0,1285,Nitzschia,51.1875,0
2001,177,6/26/01,1.1,0,0,0,0,0,0,1285,Cryptomonad,1757.119,0
2001,177,6/26/01,1.1,0,0,0,0,0,0,1285,Cyclotella,791.6813,0
2001,177,6/26/01,1.1,0,0,0,0,0,0,1285,Dinobryon,108579.1,0
2001,177,6/26/01,1.1,0,0,0,0,0,0,1285,Fragilaria,3422.705,0
2001,177,6/26/01,1.1,0,0,0,0,0,0,1285,Cyanobacteria,436.3478,0
2001,177,6/26/01,1.1,0,0,0,0,0,0,1285,Flagellated Green,87.26957,0
2001,177,6/26/01,1.1,0,0,0,0,0,0,1285,Segmented Green,417.167,0
2001,177,6/26/01,1.1,0,0,0,0,0,0,1285,Peanut,10538.15,0
2001,177,6/26/01,1.1,0,0,0,0,0,0,1285,Mallomonas,696,0
,,,,,,,,,,,,,
2001,205,7/24/01,0.9,0,0,0,0,0,0,905,Limnothrix,73.35602,0
2001,205,7/24/01,0.9,0,0,0,0,0,0,905,Cryptomonad,1366.648,0
2001,205,7/24/01,0.9,0,0,0,0,0,0,905,Euglena,14785.58,0
2001,205,7/24/01,0.9,0,0,0,0,0,0,905,Fragilaria,1244.62,0
2001,205,7/24/01,0.9,0,0,0,0,0,0,905,Flagellated Green,87.26957,0
2001,205,7/24/01,0.9,0,0,0,0,0,0,905,Segmented Green,83.4334,0
2001,205,7/24/01,0.9,0,0,0,0,0,0,905,Peanut,4504.21,0
,,,,,,,,,,,,,
2001,232,8/20/01,1,0,0,0,0,0,0,435,Limnothrix,287.7813,0
2001,232,8/20/01,1,0,0,0,0,0,0,435,Microcystis,249.3602,0
2001,232,8/20/01,1,0,0,0,0,0,0,435,Cryptomonad,1561.883,0
2001,232,8/20/01,1,0,0,0,0,0,0,435,Naked Dinoflagellate,14007.08,0
2001,232,8/20/01,1,0,0,0,0,0,0,435,Armored Dinoflagellate,874.8632,0
2001,232,8/20/01,1,0,0,0,0,0,0,435,Lindavia,1130.973,0
2001,232,8/20/01,1,0,0,0,0,0,0,435,Euglena,7392.788,0
2001,232,8/20/01,1,0,0,0,0,0,0,435,Cocconeis,763.2107,0
2001,232,8/20/01,1,0,0,0,0,0,0,435,Asterionella,1091.174,0
2001,232,8/20/01,1,0,0,0,0,0,0,435,Segmented Green,417.167,0
2001,232,8/20/01,1,0,0,0,0,0,0,435,Peanut,1529.732,0
2001,232,8/20/01,1.2,0,0,0,0,0,0,435,Limnothrix,287.7813,0
2001,232,8/20/01,1.2,0,0,0,0,0,0,435,Microcystis,249.3602,0
2001,232,8/20/01,1.2,0,0,0,0,0,0,435,Cryptomonad,1561.883,0
2001,232,8/20/01,1.2,0,0,0,0,0,0,435,Naked Dinoflagellate,14007.08,0
2001,232,8/20/01,1.2,0,0,0,0,0,0,435,Armored Dinoflagellate,874.8632,0
2001,232,8/20/01,1.2,0,0,0,0,0,0,435,Lindavia,1130.973,0
2001,232,8/20/01,1.2,0,0,0,0,0,0,435,Euglena,7392.788,0
2001,232,8/20/01,1.2,0,0,0,0,0,0,435,Cocconeis,763.2107,0
2001,232,8/20/01,1.2,0,0,0,0,0,0,435,Asterionella,1091.174,0
2001,232,8/20/01,1.2,0,0,0,0,0,0,435,Segmented Green,417.167,0
2001,232,8/20/01,1.2,0,0,0,0,0,0,435,Peanut,1529.732,0
,,,,,,,,,,,,,
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Tabellaria,4743.02,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Aulacoseira,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Stephanodiscus,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Pseudostaurosira,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Stauroforma,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Achnanthidium,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Segmented Green,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Gomphoneis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Mallomonas,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Synura,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Nitzschia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cyclotella,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Discostella,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Anabaena,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Chroococcus,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Planktolyngabia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Staurosira,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Chroococcus cf. kidneys,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cosmarium,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Planktothrix,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Small Chroococcus,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Long thin rod,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Aphanothece bacilloidea,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Gloeocapsa,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Limnothrix,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Microcystis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Peanut,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Lindavia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,NA,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cyclostephanos,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Naked Dinoflagellate,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cryptomonad,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cf. Komvophoron / Trichormus,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cf. Planktolyngabia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cocconeis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Rhoicosphenia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Armored Dinoflagellate,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Sellaphora,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Diatoma mesodon,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Navicula,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Dinobryon,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Elakatothrix,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Nostoc,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cyanobacteria,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Fragilaria,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Asterionella,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Merismopedia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cf. Cavinula,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Diploneis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Encyonema,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Planothidium,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Hippodonta,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cf. Coelosphaerium,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Tetraedron victoriae,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Placoneis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Epithemia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Asterocapsa,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Euglena,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Flagellated Green,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Tabellaria,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Aulacoseira,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Stephanodiscus,1235.63,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Pseudostaurosira,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Stauroforma,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Achnanthidium,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Segmented Green,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Gomphoneis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Mallomonas,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Synura,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Nitzschia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cyclotella,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Discostella,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Anabaena,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Chroococcus,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Planktolyngabia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Staurosira,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Chroococcus cf. kidneys,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cosmarium,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Planktothrix,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Small Chroococcus,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Long thin rod,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Aphanothece bacilloidea,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Gloeocapsa,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Limnothrix,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Microcystis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Peanut,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Lindavia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,NA,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cyclostephanos,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Naked Dinoflagellate,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cryptomonad,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cf. Komvophoron / Trichormus,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cf. Planktolyngabia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cocconeis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Rhoicosphenia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Armored Dinoflagellate,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Sellaphora,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Diatoma mesodon,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Navicula,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Dinobryon,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Elakatothrix,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Nostoc,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cyanobacteria,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Fragilaria,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Asterionella,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Merismopedia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cf. Cavinula,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Diploneis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Encyonema,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Planothidium,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Hippodonta,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cf. Coelosphaerium,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Tetraedron victoriae,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Placoneis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Epithemia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Asterocapsa,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Euglena,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Flagellated Green,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Tabellaria,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Aulacoseira,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Stephanodiscus,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Pseudostaurosira,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Stauroforma,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Achnanthidium,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Segmented Green,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Gomphoneis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Mallomonas,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Synura,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Nitzschia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cyclotella,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Discostella,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Anabaena,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Chroococcus,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Planktolyngabia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Staurosira,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Chroococcus cf. kidneys,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cosmarium,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Planktothrix,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Small Chroococcus,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Long thin rod,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Aphanothece bacilloidea,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Gloeocapsa,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Limnothrix,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Microcystis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Peanut,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Lindavia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,NA,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cyclostephanos,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Naked Dinoflagellate,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cryptomonad,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cf. Komvophoron / Trichormus,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cf. Planktolyngabia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cocconeis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Rhoicosphenia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Armored Dinoflagellate,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Sellaphora,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Diatoma mesodon,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Navicula,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Dinobryon,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Elakatothrix,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Nostoc,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cyanobacteria,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Fragilaria,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Asterionella,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Merismopedia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cf. Cavinula,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Diploneis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Encyonema,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Planothidium,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Hippodonta,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cf. Coelosphaerium,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Tetraedron victoriae,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Placoneis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Epithemia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Asterocapsa,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Euglena,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Flagellated Green,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Tabellaria,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Aulacoseira,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Stephanodiscus,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Pseudostaurosira,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Stauroforma,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Achnanthidium,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Segmented Green,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Gomphoneis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Mallomonas,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Synura,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Nitzschia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cyclotella,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Discostella,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Anabaena,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Chroococcus,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Planktolyngabia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Staurosira,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Chroococcus cf. kidneys,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cosmarium,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Planktothrix,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Small Chroococcus,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Long thin rod,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Aphanothece bacilloidea,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Gloeocapsa,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Limnothrix,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Microcystis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Peanut,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Lindavia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,NA,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cyclostephanos,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Naked Dinoflagellate,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cryptomonad,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cf. Komvophoron / Trichormus,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cf. Planktolyngabia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cocconeis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Rhoicosphenia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Armored Dinoflagellate,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Sellaphora,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Diatoma mesodon,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Navicula,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Dinobryon,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Elakatothrix,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Nostoc,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cyanobacteria,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Fragilaria,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Asterionella,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Merismopedia,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cf. Cavinula,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Diploneis,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Encyonema,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Planothidium,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Hippodonta,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Cf. Coelosphaerium,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Tetraedron victoriae,NA,0
2001,319,11/15/01,3.2,0,0,0,0,0,0,95.2,Placoneis,NA,0
