sampledate,wtemp,o2,o2sat,cond,frlight,chlor.int,phaeo,ph,phair,alk,dic,tic,doc,toc,no3no2,no2,nh4,totnf,totnuf,totpf,totpuf,drsif,brsif,brsiuf,tpm,cl,so4,ca,mg,na,k,fe,mn,year4frac,year,chlor.surf,avsnow,totice,whiteice,blueice,light,ice.off,ice.on,iceduration,ice.pres,Genus,CellBioVol
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Navicula,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Dinobryon,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Elakatothrix,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Nostoc,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Cyanobacteria,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Fragilaria,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Asterionella,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Merismopedia,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Cf. Cavinula,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Diploneis,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Encyonema,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Planothidium,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Hippodonta,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Cf. Coelosphaerium,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Tetraedron victoriae,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Placoneis,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Epithemia,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Asterocapsa,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Euglena,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Flagellated Green,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Tabellaria,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Aulacoseira,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Stephanodiscus,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Pseudostaurosira,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Stauroforma,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Achnanthidium,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Segmented Green,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Gomphoneis,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Mallomonas,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Synura,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Nitzschia,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Cyclotella,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Discostella,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Anabaena,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Chroococcus,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Planktolyngabia,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Staurosira,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Chroococcus cf. kidneys,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Cosmarium,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Planktothrix,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Small Chroococcus,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Long thin rod,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Aphanothece bacilloidea,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Gloeocapsa,0
2/17/97,2.91,9.65,75.67,93.56,NA,0.28,0.58,7.2,8.06,657.47,9.44,9.51,3.35,3.18,56.59,NA,130.59,345.77,410.13,7.44,17.14,2890.53,3534.44,3609.56,0,5.49,2.64,9.86,2.73,2.73,0.7,0.73,0.17,1997.129,1997,0.9,24.5,40,26,14,NA,4/28/97,12/22/97,154,1,Total,1720.185234
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Limnothrix,485.278306
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Microcystis,852.2435868
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Peanut,934.8361
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Lindavia,565.4866775
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Other,0
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Cyclostephanos,94.247
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Naked Dinoflagellate,301152.2216
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Cryptomonad,42366.0818
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Cf. Komvophoron / Trichormus,1408.442904
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Cf. Planktolyngabia,6283.185308
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Cocconeis,12669.29705
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Rhoicosphenia,6568.57089
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Armored Dinoflagellate,180221.813
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Sellaphora,0
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Diatoma mesodon,0
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Navicula,0
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Dinobryon,0
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Elakatothrix,0
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Nostoc,0
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Cyanobacteria,0
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Fragilaria,0
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Asterionella,0
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Merismopedia,0
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Cf. Cavinula,0
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Diploneis,0
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Encyonema,0
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Planothidium,0
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Hippodonta,0
5/6/97,5.81,10.93,92.87,86.13,0.12,6.62,1.6,7.4,8.02,620.11,8.69,8.92,3.11,3.18,27.61,NA,45,159.24,212.17,0.13,11.61,3006.94,3329.77,3513.77,0.1,4.95,2.53,10,2.81,2.39,0.66,0,0.01,1997.342,1997,7.3,0,0,0,0,1275,4/28/97,12/22/97,154,0,Cf. Coelosphaerium,0
