sampledate,wtemp,o2,o2sat,cond,frlight,chlor.int,phaeo,ph,phair,alk,dic,tic,doc,toc,no3no2,no2,nh4,totnf,totnuf,totpf,totpuf,drsif,brsif,brsiuf,tpm,cl,so4,ca,mg,na,k,fe,mn,chlor.surf,avsnow,totice,whiteice,blueice,division,biovolume,Season,,
8/12/14,14.31,8.65,91.41,112.46,0.2,4.07,1.54,7.36,NA,690.95,8.85,9.34,2.72,2.7,0.86,NA,38.43,181.19,237.9,1.44,3.1,2777.09,NA,NA,0.2,10.06,2.5,11.13,3.29,3.48,0.7,0.36,0.04,1,0,0,0,0,Haptophyta,38420.401,1,,
8/12/14,14.31,8.65,91.41,112.46,0.2,4.07,1.54,7.36,NA,690.95,8.85,9.34,2.72,2.7,0.86,NA,38.43,181.19,237.9,1.44,3.1,2777.09,NA,NA,0.2,10.06,2.5,11.13,3.29,3.48,0.7,0.36,0.04,1,0,0,0,0,Pyrrhophyta,6852.9929,1,,
8/12/14,14.31,8.65,91.41,112.46,0.2,4.07,1.54,7.36,NA,690.95,8.85,9.34,2.72,2.7,0.86,NA,38.43,181.19,237.9,1.44,3.1,2777.09,NA,NA,0.2,10.06,2.5,11.13,3.29,3.48,0.7,0.36,0.04,1,0,0,0,0,Total,378873.2744,1,,
9/8/14,13.97,8.45,89.38,NA,0.18,4.24,1.46,7.43,NA,NA,8.47,9.49,2.55,2.76,1.28,NA,20.8,227.83,271.04,5.62,9.64,3239.24,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,NA,NA,NA,,
10/8/14,10.61,8.26,80.69,NA,0.14,4.14,0.66,7.37,NA,NA,7.73,8.3,2.73,2.88,3.89,NA,28.73,173.75,222.79,2.4,8.15,2594.81,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0,0,0,0,NA,NA,NA,,
11/10/14,6.46,9.27,79.96,112.38,0.08,2.01,1.06,7.3,NA,693.37,8.01,8.23,2.94,2.69,4.62,NA,41.27,203.24,219.4,3.13,10.28,2861.43,NA,NA,0.07,10.06,3.12,11.8,3.41,3.76,0.73,0.17,0.04,2,0,0,0,0,Bacillariophyta,66814.2845,1,66814.2845,
11/10/14,6.46,9.27,79.96,112.38,0.08,2.01,1.06,7.3,NA,693.37,8.01,8.23,2.94,2.69,4.62,NA,41.27,203.24,219.4,3.13,10.28,2861.43,NA,NA,0.07,10.06,3.12,11.8,3.41,3.76,0.73,0.17,0.04,2,0,0,0,0,Chlorophyta,19711.9103,1,19711.9103,
11/10/14,6.46,9.27,79.96,112.38,0.08,2.01,1.06,7.3,NA,693.37,8.01,8.23,2.94,2.69,4.62,NA,41.27,203.24,219.4,3.13,10.28,2861.43,NA,NA,0.07,10.06,3.12,11.8,3.41,3.76,0.73,0.17,0.04,2,0,0,0,0,Chrysophyta,32104.0699,1,32104.0699,
11/10/14,6.46,9.27,79.96,112.38,0.08,2.01,1.06,7.3,NA,693.37,8.01,8.23,2.94,2.69,4.62,NA,41.27,203.24,219.4,3.13,10.28,2861.43,NA,NA,0.07,10.06,3.12,11.8,3.41,3.76,0.73,0.17,0.04,2,0,0,0,0,Cryptophyta,51893.2975,1,51893.2975,
11/10/14,6.46,9.27,79.96,112.38,0.08,2.01,1.06,7.3,NA,693.37,8.01,8.23,2.94,2.69,4.62,NA,41.27,203.24,219.4,3.13,10.28,2861.43,NA,NA,0.07,10.06,3.12,11.8,3.41,3.76,0.73,0.17,0.04,2,0,0,0,0,Cyanophyta,9210.0447,1,9210.0447,
11/10/14,6.46,9.27,79.96,112.38,0.08,2.01,1.06,7.3,NA,693.37,8.01,8.23,2.94,2.69,4.62,NA,41.27,203.24,219.4,3.13,10.28,2861.43,NA,NA,0.07,10.06,3.12,11.8,3.41,3.76,0.73,0.17,0.04,2,0,0,0,0,Euglenophyta,20181.823,1,,
11/10/14,6.46,9.27,79.96,112.38,0.08,2.01,1.06,7.3,NA,693.37,8.01,8.23,2.94,2.69,4.62,NA,41.27,203.24,219.4,3.13,10.28,2861.43,NA,NA,0.07,10.06,3.12,11.8,3.41,3.76,0.73,0.17,0.04,2,0,0,0,0,Haptophyta,29882.5341,1,,
11/10/14,6.46,9.27,79.96,112.38,0.08,2.01,1.06,7.3,NA,693.37,8.01,8.23,2.94,2.69,4.62,NA,41.27,203.24,219.4,3.13,10.28,2861.43,NA,NA,0.07,10.06,3.12,11.8,3.41,3.76,0.73,0.17,0.04,2,0,0,0,0,Miscellaneous,3784.0922,1,,
11/10/14,6.46,9.27,79.96,112.38,0.08,2.01,1.06,7.3,NA,693.37,8.01,8.23,2.94,2.69,4.62,NA,41.27,203.24,219.4,3.13,10.28,2861.43,NA,NA,0.07,10.06,3.12,11.8,3.41,3.76,0.73,0.17,0.04,2,0,0,0,0,Pyrrhophyta,709.517,1,,
11/10/14,6.46,9.27,79.96,112.38,0.08,2.01,1.06,7.3,NA,693.37,8.01,8.23,2.94,2.69,4.62,NA,41.27,203.24,219.4,3.13,10.28,2861.43,NA,NA,0.07,10.06,3.12,11.8,3.41,3.76,0.73,0.17,0.04,2,0,0,0,0,Total,234291.5732,1,,
1/14/15,3.01,9.17,72.07,NA,0,0.57,0.19,7.3,NA,NA,9.28,9.48,2.58,2.65,17.36,NA,170.52,342.68,365.3,2.14,6.79,3661.4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2.1,24.1,23,10,13,NA,NA,NA,,
1/14/15,3.01,9.17,72.07,NA,0,0.57,0.19,7.3,NA,NA,9.28,9.48,2.58,2.65,17.36,NA,170.52,342.68,365.3,2.14,6.79,3661.4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5,24.1,23,10,13,NA,NA,NA,,
2/24/15,2.93,8.37,65.54,121.48,0,0.48,0.32,7.18,NA,786.44,9.57,10.72,2.64,2.85,65.59,NA,199.45,444.22,439.08,9.92,14.32,4007.6,NA,NA,0,10.21,1.07,10.97,3.38,3.42,0.72,1.83,0.25,1.5,12.2,43,20,23,,4257.1132,0,,
2/24/15,2.93,8.37,65.54,121.48,0,0.48,0.32,7.18,NA,786.44,9.57,10.72,2.64,2.85,65.59,NA,199.45,444.22,439.08,9.92,14.32,4007.6,NA,NA,0,10.21,1.07,10.97,3.38,3.42,0.72,1.83,0.25,1.5,12.2,43,20,23,Bacillariophyta,419.0584,0,419.0584,
2/24/15,2.93,8.37,65.54,121.48,0,0.48,0.32,7.18,NA,786.44,9.57,10.72,2.64,2.85,65.59,NA,199.45,444.22,439.08,9.92,14.32,4007.6,NA,NA,0,10.21,1.07,10.97,3.38,3.42,0.72,1.83,0.25,1.5,12.2,43,20,23,Chlorophyta,5045.9041,0,,
2/24/15,2.93,8.37,65.54,121.48,0,0.48,0.32,7.18,NA,786.44,9.57,10.72,2.64,2.85,65.59,NA,199.45,444.22,439.08,9.92,14.32,4007.6,NA,NA,0,10.21,1.07,10.97,3.38,3.42,0.72,1.83,0.25,1.5,12.2,43,20,23,Cryptophyta,19424.2601,0,,
2/24/15,2.93,8.37,65.54,121.48,0,0.48,0.32,7.18,NA,786.44,9.57,10.72,2.64,2.85,65.59,NA,199.45,444.22,439.08,9.92,14.32,4007.6,NA,NA,0,10.21,1.07,10.97,3.38,3.42,0.72,1.83,0.25,1.5,12.2,43,20,23,Cyanophyta,7954.2301,0,7954.2301,
2/24/15,2.93,8.37,65.54,121.48,0,0.48,0.32,7.18,NA,786.44,9.57,10.72,2.64,2.85,65.59,NA,199.45,444.22,439.08,9.92,14.32,4007.6,NA,NA,0,10.21,1.07,10.97,3.38,3.42,0.72,1.83,0.25,1.5,12.2,43,20,23,Euglenophyta,24800.7012,0,24800.7012,
2/24/15,2.93,8.37,65.54,121.48,0,0.48,0.32,7.18,NA,786.44,9.57,10.72,2.64,2.85,65.59,NA,199.45,444.22,439.08,9.92,14.32,4007.6,NA,NA,0,10.21,1.07,10.97,3.38,3.42,0.72,1.83,0.25,1.5,12.2,43,20,23,Haptophyta,2049.0881,0,,
2/24/15,2.93,8.37,65.54,121.48,0,0.48,0.32,7.18,NA,786.44,9.57,10.72,2.64,2.85,65.59,NA,199.45,444.22,439.08,9.92,14.32,4007.6,NA,NA,0,10.21,1.07,10.97,3.38,3.42,0.72,1.83,0.25,1.5,12.2,43,20,23,Total,63950.3552,0,,
3/24/15,3.69,8.19,65.67,NA,0.08,5.62,0.32,7.1,NA,NA,10.24,10.32,2.59,2.71,79.58,NA,245.18,476.81,497.49,14.48,17.99,4203.79,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,38,12,26,NA,NA,NA,,
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Bacillariophyta,107402.62,1,107402.62,
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Chlorophyta,25070.1009,1,25070.1009,
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Chrysophyta,72783.6593,1,72783.6593,
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Cryptophyta,79714.2585,1,79714.2585,
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Cyanophyta,10571.8011,1,10571.8011,
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Haptophyta,18954.0645,1,,
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Pyrrhophyta,267912.7428,1,267912.7428,
4/23/15,5.61,10,84.59,112.14,0.12,2.48,0.66,7.32,NA,423.57,8.15,9.14,2.58,2.74,17.94,NA,41.99,222.48,280.6,4.5,14.29,3167.48,NA,NA,0.14,9.26,2.29,14.58,3.48,4.44,0.73,0.06,0.02,1,0,0,0,0,Total,582409.2471,1,,
5/5/15,8.71,10.61,97.45,NA,0.18,4.66,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1.9,0,0,0,0,NA,NA,NA,,
5/18/15,9.95,10.13,95.58,NA,0.13,4.43,0.53,7.56,NA,NA,-44.59,8.75,-47.45,3.89,3.97,NA,14.37,185.33,198.07,2.34,6.12,3183.4,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,NA,,
6/1/15,11.35,9.61,93.93,NA,0.19,3.12,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,0,0,0,NA,NA,NA,,
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Bacillariophyta,189597.2537,1,189597.2537,
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chlorophyta,51297.4262,1,51297.4262,
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Chrysophyta,92009.909,1,92009.909,
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Cryptophyta,70369.6913,1,70369.6913,
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Cyanophyta,43481.4143,1,43481.4143,
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Euglenophyta,9261.86,1,,
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Haptophyta,14407.6504,1,,
6/17/15,13.61,9.17,94.8,NA,0.14,3.21,0.81,7.46,NA,NA,8.38,8.78,2.72,2.79,4.24,NA,15.25,198.23,190.12,2.3,8.48,3019.06,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0,Total,470425.2049,1,,
6/29/15,14.58,9.18,97.22,NA,0.2,3.21,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1.9,0,0,0,0,NA,NA,NA,,
7/15/15,16.12,9.27,100.46,NA,0.18,2.28,1.11,7.54,NA,NA,8.38,8.62,3.01,3.15,-99,NA,-99,234.1,224.53,4.88,9.73,2952.06,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,,110.8623,1,,
7/15/15,16.12,9.27,100.46,NA,0.18,2.28,1.11,7.54,NA,NA,8.38,8.62,3.01,3.15,-99,NA,-99,234.1,224.53,4.88,9.73,2952.06,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,Bacillariophyta,127459.5423,1,127459.5423,
7/15/15,16.12,9.27,100.46,NA,0.18,2.28,1.11,7.54,NA,NA,8.38,8.62,3.01,3.15,-99,NA,-99,234.1,224.53,4.88,9.73,2952.06,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,Chlorophyta,22720.5783,1,22720.5783,
7/15/15,16.12,9.27,100.46,NA,0.18,2.28,1.11,7.54,NA,NA,8.38,8.62,3.01,3.15,-99,NA,-99,234.1,224.53,4.88,9.73,2952.06,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,Chrysophyta,23114.2476,1,23114.2476,
7/15/15,16.12,9.27,100.46,NA,0.18,2.28,1.11,7.54,NA,NA,8.38,8.62,3.01,3.15,-99,NA,-99,234.1,224.53,4.88,9.73,2952.06,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,Cryptophyta,19363.9045,1,19363.9045,
7/15/15,16.12,9.27,100.46,NA,0.18,2.28,1.11,7.54,NA,NA,8.38,8.62,3.01,3.15,-99,NA,-99,234.1,224.53,4.88,9.73,2952.06,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,Cyanophyta,10840.1588,1,10840.1588,
7/15/15,16.12,9.27,100.46,NA,0.18,2.28,1.11,7.54,NA,NA,8.38,8.62,3.01,3.15,-99,NA,-99,234.1,224.53,4.88,9.73,2952.06,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,Euglenophyta,29515.9163,1,29515.9163,
7/15/15,16.12,9.27,100.46,NA,0.18,2.28,1.11,7.54,NA,NA,8.38,8.62,3.01,3.15,-99,NA,-99,234.1,224.53,4.88,9.73,2952.06,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,Haptophyta,23692.5806,1,,
7/15/15,16.12,9.27,100.46,NA,0.18,2.28,1.11,7.54,NA,NA,8.38,8.62,3.01,3.15,-99,NA,-99,234.1,224.53,4.88,9.73,2952.06,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,Pyrrhophyta,9962.8049,1,9962.8049,
7/15/15,16.12,9.27,100.46,NA,0.18,2.28,1.11,7.54,NA,NA,8.38,8.62,3.01,3.15,-99,NA,-99,234.1,224.53,4.88,9.73,2952.06,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,Total,266780.5956,1,,
7/28/15,17.02,8.56,95.57,NA,0.15,3.03,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0,0,0,0,NA,NA,NA,,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,,155.2073,1,,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Bacillariophyta,175633.1176,1,175633.1176,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Chlorophyta,16454.1848,1,16454.1848,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Chrysophyta,265664.1039,1,265664.1039,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Cryptophyta,56879.63,1,56879.63,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Cyanophyta,37455.3087,1,37455.3087,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Euglenophyta,14459.8151,1,14459.8151,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Haptophyta,1707.5734,1,,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Pyrrhophyta,45841.9815,1,45841.9815,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Total,614250.9223,1,,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,,155.2073,1,,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Bacillariophyta,175633.1176,1,175633.1176,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Chlorophyta,16454.1848,1,16454.1848,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Chrysophyta,265664.1039,1,265664.1039,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Cryptophyta,54987.5853,1,54987.5853,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Cyanophyta,37455.3087,1,37455.3087,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Euglenophyta,14459.8151,1,14459.8151,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Haptophyta,1707.5734,1,,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Pyrrhophyta,45841.9815,1,45841.9815,
8/11/15,17.01,8.97,99,113.5,0.15,3.08,1.23,7.52,NA,713.26,6.92,6.97,3.03,3.11,-99,NA,-99,186.2,205.61,3,6.85,2971.83,NA,NA,0.17,10.36,2.72,11.21,3.23,3.57,0.65,0.07,0.02,1,0,0,0,0,Total,614250.9223,1,,
8/24/15,15.76,8.77,95.39,NA,0.14,4.12,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0,0,0,0,NA,NA,NA,,
9/8/15,16.6,8.4,93.26,NA,0.15,3.3,1.4,7.42,NA,NA,8.5,8.76,3.2,3.27,12.15,NA,23.2,164.64,235.33,2.46,11.6,3557.59,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0,0,0,0,NA,NA,NA,,
9/23/15,15.24,8.07,87.66,NA,0.16,3.65,2.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0,0,0,0,NA,NA,NA,,
10/7/15,13.76,7.95,83.58,NA,0.15,2.79,1.86,7.38,NA,NA,8.46,8.62,3.08,3.12,14,NA,25.89,186.08,238.93,3.19,8.96,3229.49,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0,0,0,0,NA,NA,NA,,
10/7/15,13.76,7.95,83.58,NA,0.15,2.79,1.86,7.38,NA,NA,8.46,8.62,3.08,3.12,14,NA,25.89,186.08,238.93,3.19,8.96,3229.49,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0,0,0,0,NA,NA,NA,,
10/21/15,11.19,8.19,80.61,NA,0.14,3.31,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0,0,0,0,NA,NA,NA,,
11/17/15,8.09,9.12,82.04,116.14,0.08,3.92,1.08,7.26,NA,717.27,8.79,8.93,2.79,2.95,4.19,NA,111.17,260.47,333.94,4.14,10.03,3729.15,NA,NA,0.1,10.95,2.12,11.43,3.28,3.56,0.65,0.92,0.07,3.8,0,0,0,0,,5.5431,1,,
11/17/15,8.09,9.12,82.04,116.14,0.08,3.92,1.08,7.26,NA,717.27,8.79,8.93,2.79,2.95,4.19,NA,111.17,260.47,333.94,4.14,10.03,3729.15,NA,NA,0.1,10.95,2.12,11.43,3.28,3.56,0.65,0.92,0.07,3.8,0,0,0,0,Bacillariophyta,71592.3009,1,71592.3009,
11/17/15,8.09,9.12,82.04,116.14,0.08,3.92,1.08,7.26,NA,717.27,8.79,8.93,2.79,2.95,4.19,NA,111.17,260.47,333.94,4.14,10.03,3729.15,NA,NA,0.1,10.95,2.12,11.43,3.28,3.56,0.65,0.92,0.07,3.8,0,0,0,0,Chlorophyta,7250.0875,1,7250.0875,
11/17/15,8.09,9.12,82.04,116.14,0.08,3.92,1.08,7.26,NA,717.27,8.79,8.93,2.79,2.95,4.19,NA,111.17,260.47,333.94,4.14,10.03,3729.15,NA,NA,0.1,10.95,2.12,11.43,3.28,3.56,0.65,0.92,0.07,3.8,0,0,0,0,Chrysophyta,33690.1194,1,33690.1194,
11/17/15,8.09,9.12,82.04,116.14,0.08,3.92,1.08,7.26,NA,717.27,8.79,8.93,2.79,2.95,4.19,NA,111.17,260.47,333.94,4.14,10.03,3729.15,NA,NA,0.1,10.95,2.12,11.43,3.28,3.56,0.65,0.92,0.07,3.8,0,0,0,0,Cryptophyta,82256.3644,1,82256.3644,
