sampledate,wtemp,o2,o2sat,cond,frlight,chlor.int,phaeo,ph,phair,alk,dic,tic,doc,toc,no3no2,no2,nh4,totnf,totnuf,totpf,totpuf,drsif,brsif,brsiuf,tpm,cl,so4,ca,mg,na,k,fe,mn,year4frac,year,chlor.surf,avsnow,totice,whiteice,blueice,light,ice.off,ice.on,ice.pres,Genus,CellBioVol,log.cbv,one.cbv,,,
8/28/97,15.01,8.79,94.05,87.86,0.23,1.22,4.5,7.43,7.97,622.46,8.43,8.54,3.51,3.58,0.39,NA,45.83,104.83,153.21,3,10.08,2557.02,2534.82,2695.42,0.15,5.03,2.52,10.13,2.8,2.45,0.7,0.15,0.02,1997.655,1997,0.5,0,0,0,0,214.1,4/28/97,12/22/97,0,Cyclostephanos,94.247,4.556473517,95.247,,,
8/28/97,15.01,8.79,94.05,87.86,0.23,1.22,4.5,7.43,7.97,622.46,8.43,8.54,3.51,3.58,0.39,NA,45.83,104.83,153.21,3,10.08,2557.02,2534.82,2695.42,0.15,5.03,2.52,10.13,2.8,2.45,0.7,0.15,0.02,1997.655,1997,0.5,0,0,0,0,214.1,4/28/97,12/22/97,0,Lindavia,88.8455477,4.498092059,89.8455477,,,
8/28/97,15.01,8.79,94.05,87.86,0.23,1.22,4.5,7.43,7.97,622.46,8.43,8.54,3.51,3.58,0.39,NA,45.83,104.83,153.21,3,10.08,2557.02,2534.82,2695.42,0.15,5.03,2.52,10.13,2.8,2.45,0.7,0.15,0.02,1997.655,1997,0.5,0,0,0,0,214.1,4/28/97,12/22/97,0,Total,74003.74465,11.21188449,74004.74465,,,
11/10/97,7.08,9.49,83.16,88.62,0.12,2,4.72,7.38,7.98,638.89,8.59,8.72,3.3,3.42,2.13,NA,24.03,43.49,47.3,3.49,9,2712.31,2521.43,2508.57,0.09,4.99,2.44,10.19,2.88,2.52,0.67,0.01,0,1997.858,1997,1.8,0,0,0,0,105.6,4/28/97,12/22/97,0,Cyclostephanos,376.988,5.934862449,377.988,,,
11/10/97,7.08,9.49,83.16,88.62,0.12,2,4.72,7.38,7.98,638.89,8.59,8.72,3.3,3.42,2.13,NA,24.03,43.49,47.3,3.49,9,2712.31,2521.43,2508.57,0.09,4.99,2.44,10.19,2.88,2.52,0.67,0.01,0,1997.858,1997,1.8,0,0,0,0,105.6,4/28/97,12/22/97,0,Microcystis,261.9859915,5.572100767,262.9859915,,,
11/10/97,7.08,9.49,83.16,88.62,0.12,2,4.72,7.38,7.98,638.89,8.59,8.72,3.3,3.42,2.13,NA,24.03,43.49,47.3,3.49,9,2712.31,2521.43,2508.57,0.09,4.99,2.44,10.19,2.88,2.52,0.67,0.01,0,1997.858,1997,1.8,0,0,0,0,105.6,4/28/97,12/22/97,0,Limnothrix,823.844566,6.715194964,824.844566,,,
11/10/97,7.08,9.49,83.16,88.62,0.12,2,4.72,7.38,7.98,638.89,8.59,8.72,3.3,3.42,2.13,NA,24.03,43.49,47.3,3.49,9,2712.31,2521.43,2508.57,0.09,4.99,2.44,10.19,2.88,2.52,0.67,0.01,0,1997.858,1997,1.8,0,0,0,0,105.6,4/28/97,12/22/97,0,Cf. Komvophoron / Trichormus,273.863898,5.616276059,274.863898,,,
11/10/97,7.08,9.49,83.16,88.62,0.12,2,4.72,7.38,7.98,638.89,8.59,8.72,3.3,3.42,2.13,NA,24.03,43.49,47.3,3.49,9,2712.31,2521.43,2508.57,0.09,4.99,2.44,10.19,2.88,2.52,0.67,0.01,0,1997.858,1997,1.8,0,0,0,0,105.6,4/28/97,12/22/97,0,Cryptomonad,18937.8338,9.848969791,18938.8338,,,
11/10/97,7.08,9.49,83.16,88.62,0.12,2,4.72,7.38,7.98,638.89,8.59,8.72,3.3,3.42,2.13,NA,24.03,43.49,47.3,3.49,9,2712.31,2521.43,2508.57,0.09,4.99,2.44,10.19,2.88,2.52,0.67,0.01,0,1997.858,1997,1.8,0,0,0,0,105.6,4/28/97,12/22/97,0,Naked Dinoflagellate,84042.48044,11.33908957,84043.48044,,,
11/10/97,7.08,9.49,83.16,88.62,0.12,2,4.72,7.38,7.98,638.89,8.59,8.72,3.3,3.42,2.13,NA,24.03,43.49,47.3,3.49,9,2712.31,2521.43,2508.57,0.09,4.99,2.44,10.19,2.88,2.52,0.67,0.01,0,1997.858,1997,1.8,0,0,0,0,105.6,4/28/97,12/22/97,0,Armored Dinoflagellate,10498.35804,9.259069395,10499.35804,,,
11/10/97,7.08,9.49,83.16,88.62,0.12,2,4.72,7.38,7.98,638.89,8.59,8.72,3.3,3.42,2.13,NA,24.03,43.49,47.3,3.49,9,2712.31,2521.43,2508.57,0.09,4.99,2.44,10.19,2.88,2.52,0.67,0.01,0,1997.858,1997,1.8,0,0,0,0,105.6,4/28/97,12/22/97,0,Lindavia,44.42277385,3.816013606,45.42277385,,,
11/10/97,7.08,9.49,83.16,88.62,0.12,2,4.72,7.38,7.98,638.89,8.59,8.72,3.3,3.42,2.13,NA,24.03,43.49,47.3,3.49,9,2712.31,2521.43,2508.57,0.09,4.99,2.44,10.19,2.88,2.52,0.67,0.01,0,1997.858,1997,1.8,0,0,0,0,105.6,4/28/97,12/22/97,0,Cyanobacteria,4799.82635,8.476543338,4800.82635,,128833.4606,
11/10/97,7.08,9.49,83.16,88.62,0.12,2,4.72,7.38,7.98,638.89,8.59,8.72,3.3,3.42,2.13,NA,24.03,43.49,47.3,3.49,9,2712.31,2521.43,2508.57,0.09,4.99,2.44,10.19,2.88,2.52,0.67,0.01,0,1997.858,1997,1.8,0,0,0,0,105.6,4/28/97,12/22/97,0,Dinobryon,2068.174,7.634904773,2069.174,,,
11/10/97,7.08,9.49,83.16,88.62,0.12,2,4.72,7.38,7.98,638.89,8.59,8.72,3.3,3.42,2.13,NA,24.03,43.49,47.3,3.49,9,2712.31,2521.43,2508.57,0.09,4.99,2.44,10.19,2.88,2.52,0.67,0.01,0,1997.858,1997,1.8,0,0,0,0,105.6,4/28/97,12/22/97,0,Fragilaria,1244.62,7.127388677,1245.62,,,
11/10/97,7.08,9.49,83.16,88.62,0.12,2,4.72,7.38,7.98,638.89,8.59,8.72,3.3,3.42,2.13,NA,24.03,43.49,47.3,3.49,9,2712.31,2521.43,2508.57,0.09,4.99,2.44,10.19,2.88,2.52,0.67,0.01,0,1997.858,1997,1.8,0,0,0,0,105.6,4/28/97,12/22/97,0,Elakatothrix,5.195218,1.823777704,6.195218,,,
11/10/97,7.08,9.49,83.16,88.62,0.12,2,4.72,7.38,7.98,638.89,8.59,8.72,3.3,3.42,2.13,NA,24.03,43.49,47.3,3.49,9,2712.31,2521.43,2508.57,0.09,4.99,2.44,10.19,2.88,2.52,0.67,0.01,0,1997.858,1997,1.8,0,0,0,0,105.6,4/28/97,12/22/97,0,Asterionella,5455.867498,8.604630186,5456.867498,,,
11/10/97,7.08,9.49,83.16,88.62,0.12,2,4.72,7.38,7.98,638.89,8.59,8.72,3.3,3.42,2.13,NA,24.03,43.49,47.3,3.49,9,2712.31,2521.43,2508.57,0.09,4.99,2.44,10.19,2.88,2.52,0.67,0.01,0,1997.858,1997,1.8,0,0,0,0,105.6,4/28/97,12/22/97,0,Total,128833.4606,11.76628361,128834.4606,,,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Cf. Planktolyngabia,1570.796327,7.359974402,1571.796327,,,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Limnothrix,8588.297462,9.058272226,8589.297462,,,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Microcystis,3150.144814,8.055521099,3151.144814,,,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Cf. Komvophoron / Trichormus,2885.351783,7.967748625,2886.351783,,,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Cryptomonad,14642.655,9.591762415,14643.655,,,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Naked Dinoflagellate,126063.7207,11.74455071,126064.7207,,,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Armored Dinoflagellate,18372.12657,9.818644364,18373.12657,,,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Merismopedia,564,6.336825731,565,,,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Cf. Komvophoron / Trichormus,127.1510955,4.853210001,128.1510955,,,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Cyclostephanos,94.247,4.556473517,95.247,,,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Fragilaria,5911.945,8.684899294,5912.945,,,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Dinobryon,2068.174,7.634904773,2069.174,,189107.2737,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Cyanobacteria,4887.09592,8.494558124,4888.09592,,,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Cf. Cavinula,131.95,4.889973118,132.95,,,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Elakatothrix,5.195218,1.823777704,6.195218,,,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Lindavia,44.42277385,3.816013606,45.42277385,,,
2/23/98,3.27,10.96,86.88,93.13,0.24,2.15,0.44,7.29,7.85,670.14,10.67,9.49,3.41,3.18,73.52,NA,160.66,389.01,352.29,6.29,14.57,3158.98,3023.56,2938.36,0,5.06,2.49,10.16,2.85,2.45,0.7,0.75,0.15,1998.145,1998,0.7,0,35,11,24,148,4/8/98,12/22/98,1,Total,189107.2736,12.15007501,189108.2736,,,
4/20/98,6.46,11.74,101.29,88,0.15,NA,NA,7.47,7.98,619.5,8.45,8.64,3.23,3.04,9.3,NA,10.44,241.68,279.28,6.34,9.63,2623.2,2448.65,2448.17,0.1,5.23,2.55,9.78,2.83,2.47,0.67,0,0,1998.299,1998,NA,0,0,0,0,1083,4/8/98,12/22/98,0,Fragilaria,3733.86,8.225465614,3734.86,,,
4/20/98,6.46,11.74,101.29,88,0.15,NA,NA,7.47,7.98,619.5,8.45,8.64,3.23,3.04,9.3,NA,10.44,241.68,279.28,6.34,9.63,2623.2,2448.65,2448.17,0.1,5.23,2.55,9.78,2.83,2.47,0.67,0,0,1998.299,1998,NA,0,0,0,0,1083,4/8/98,12/22/98,0,Peanut,169.9702,5.141489272,170.9702,,,
4/20/98,6.46,11.74,101.29,88,0.15,NA,NA,7.47,7.98,619.5,8.45,8.64,3.23,3.04,9.3,NA,10.44,241.68,279.28,6.34,9.63,2623.2,2448.65,2448.17,0.1,5.23,2.55,9.78,2.83,2.47,0.67,0,0,1998.299,1998,NA,0,0,0,0,1083,4/8/98,12/22/98,0,Fragilaria,1244.62,7.127388677,1245.62,,,
4/20/98,6.46,11.74,101.29,88,0.15,NA,NA,7.47,7.98,619.5,8.45,8.64,3.23,3.04,9.3,NA,10.44,241.68,279.28,6.34,9.63,2623.2,2448.65,2448.17,0.1,5.23,2.55,9.78,2.83,2.47,0.67,0,0,1998.299,1998,NA,0,0,0,0,1083,4/8/98,12/22/98,0,Cf. Komvophoron / Trichormus,58.68512,4.089082743,59.68512,,,
4/20/98,6.46,11.74,101.29,88,0.15,NA,NA,7.47,7.98,619.5,8.45,8.64,3.23,3.04,9.3,NA,10.44,241.68,279.28,6.34,9.63,2623.2,2448.65,2448.17,0.1,5.23,2.55,9.78,2.83,2.47,0.67,0,0,1998.299,1998,NA,0,0,0,0,1083,4/8/98,12/22/98,0,Asterionella,545.5867,6.303692941,546.5867,,,
4/20/98,6.46,11.74,101.29,88,0.15,NA,NA,7.47,7.98,619.5,8.45,8.64,3.23,3.04,9.3,NA,10.44,241.68,279.28,6.34,9.63,2623.2,2448.65,2448.17,0.1,5.23,2.55,9.78,2.83,2.47,0.67,0,0,1998.299,1998,NA,0,0,0,0,1083,4/8/98,12/22/98,0,Cf. Planktolyngabia,628.3185,6.444637488,629.3185,,181669.5036,
4/20/98,6.46,11.74,101.29,88,0.15,NA,NA,7.47,7.98,619.5,8.45,8.64,3.23,3.04,9.3,NA,10.44,241.68,279.28,6.34,9.63,2623.2,2448.65,2448.17,0.1,5.23,2.55,9.78,2.83,2.47,0.67,0,0,1998.299,1998,NA,0,0,0,0,1083,4/8/98,12/22/98,0,Limnothrix,293.4241,5.685021245,294.4241,,,
4/20/98,6.46,11.74,101.29,88,0.15,NA,NA,7.47,7.98,619.5,8.45,8.64,3.23,3.04,9.3,NA,10.44,241.68,279.28,6.34,9.63,2623.2,2448.65,2448.17,0.1,5.23,2.55,9.78,2.83,2.47,0.67,0,0,1998.299,1998,NA,0,0,0,0,1083,4/8/98,12/22/98,0,Cryptomonad,21280.66,9.965600948,21281.66,,,
4/20/98,6.46,11.74,101.29,88,0.15,NA,NA,7.47,7.98,619.5,8.45,8.64,3.23,3.04,9.3,NA,10.44,241.68,279.28,6.34,9.63,2623.2,2448.65,2448.17,0.1,5.23,2.55,9.78,2.83,2.47,0.67,0,0,1998.299,1998,NA,0,0,0,0,1083,4/8/98,12/22/98,0,Naked Dinoflagellate,84042.48,11.33908956,84043.48,,,
4/20/98,6.46,11.74,101.29,88,0.15,NA,NA,7.47,7.98,619.5,8.45,8.64,3.23,3.04,9.3,NA,10.44,241.68,279.28,6.34,9.63,2623.2,2448.65,2448.17,0.1,5.23,2.55,9.78,2.83,2.47,0.67,0,0,1998.299,1998,NA,0,0,0,0,1083,4/8/98,12/22/98,0,Armored Dinoflagellate,62115.29,11.03676355,62116.29,,,
4/20/98,6.46,11.74,101.29,88,0.15,NA,NA,7.47,7.98,619.5,8.45,8.64,3.23,3.04,9.3,NA,10.44,241.68,279.28,6.34,9.63,2623.2,2448.65,2448.17,0.1,5.23,2.55,9.78,2.83,2.47,0.67,0,0,1998.299,1998,NA,0,0,0,0,1083,4/8/98,12/22/98,0,Dinobryon,7238.609,8.887322478,7239.609,,,
4/20/98,6.46,11.74,101.29,88,0.15,NA,NA,7.47,7.98,619.5,8.45,8.64,3.23,3.04,9.3,NA,10.44,241.68,279.28,6.34,9.63,2623.2,2448.65,2448.17,0.1,5.23,2.55,9.78,2.83,2.47,0.67,0,0,1998.299,1998,NA,0,0,0,0,1083,4/8/98,12/22/98,0,Merismopedia,318,5.765191103,319,,,
4/20/98,6.46,11.74,101.29,88,0.15,NA,NA,7.47,7.98,619.5,8.45,8.64,3.23,3.04,9.3,NA,10.44,241.68,279.28,6.34,9.63,2623.2,2448.65,2448.17,0.1,5.23,2.55,9.78,2.83,2.47,0.67,0,0,1998.299,1998,NA,0,0,0,0,1083,4/8/98,12/22/98,0,Total,181669.4978,12.10994987,181670.4978,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Asterionella,10911.735,9.297685735,10912.735,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Cf. Planktolyngabia,5654.866777,8.640448653,5655.866777,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Peanut,1019.8212,6.92836268,1020.8212,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Microcystis,1483.535133,7.30285696,1484.535133,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Cyclostephanos,188.494,5.244357362,189.494,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Diploneis,241.4706653,5.490880735,242.4706653,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Encyonema,47.63282781,3.884298772,48.63282781,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Limnothrix,2166.824064,7.681479208,2167.824064,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Cf. Komvophoron / Trichormus,3834.094572,8.251949374,3835.094572,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Cryptomonad,24794.8958,10.11843343,24795.8958,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Naked Dinoflagellate,77038.94041,11.25207927,77039.94041,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Armored Dinoflagellate,13122.94755,9.482193898,13123.94755,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Cyanobacteria,3490.7828,8.158167716,3491.7828,,167909.7456,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Dinobryon,21715.827,9.985842677,21716.827,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Fragilaria,2178.085,7.686660343,2179.085,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Merismopedia,12,2.564949357,13,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Elakatothrix,7.792827,2.173936275,8.792827,,,
6/15/98,12.86,10.29,103.9,NA,0.25,3.73,0.8,7.57,8.19,NA,8.16,8.48,3.33,3.47,1.24,NA,16.77,183.04,227.7,2.92,7.44,2468.03,2643.55,2655.26,0.14,NA,NA,NA,NA,NA,NA,0.07,0.01,1998.452,1998,0.9,0,0,0,0,1118,4/8/98,12/22/98,0,Total,167909.7456,12.03118784,167910.7456,,,
8/12/98,17.09,8.06,90.11,89.77,0.27,2.32,1.33,7.4,8.07,624.71,8.36,8.89,3.57,3.51,0.52,NA,47.11,196.74,241.48,4.15,8.98,2459.47,2405.14,2479.03,0.27,5.38,2.55,9.37,2.84,2.5,0.68,0.18,0.02,1998.611,1998,1,0,0,0,0,707,4/8/98,12/22/98,0,Asterionella,1091.1735,6.995925026,1092.1735,,,
8/12/98,17.09,8.06,90.11,89.77,0.27,2.32,1.33,7.4,8.07,624.71,8.36,8.89,3.57,3.51,0.52,NA,47.11,196.74,241.48,4.15,8.98,2459.47,2405.14,2479.03,0.27,5.38,2.55,9.37,2.84,2.5,0.68,0.18,0.02,1998.611,1998,1,0,0,0,0,707,4/8/98,12/22/98,0,Planothidium,380.0070474,5.942817872,381.0070474,,,
8/12/98,17.09,8.06,90.11,89.77,0.27,2.32,1.33,7.4,8.07,624.71,8.36,8.89,3.57,3.51,0.52,NA,47.11,196.74,241.48,4.15,8.98,2459.47,2405.14,2479.03,0.27,5.38,2.55,9.37,2.84,2.5,0.68,0.18,0.02,1998.611,1998,1,0,0,0,0,707,4/8/98,12/22/98,0,Limnothrix,2787.528874,7.93326945,2788.528874,,,
8/12/98,17.09,8.06,90.11,89.77,0.27,2.32,1.33,7.4,8.07,624.71,8.36,8.89,3.57,3.51,0.52,NA,47.11,196.74,241.48,4.15,8.98,2459.47,2405.14,2479.03,0.27,5.38,2.55,9.37,2.84,2.5,0.68,0.18,0.02,1998.611,1998,1,0,0,0,0,707,4/8/98,12/22/98,0,Microcystis,1540.351372,7.340414825,1541.351372,,,
